Method,nir,germ,gert,p,r,B73hetMean,DonorhetMean,NILhetMean,B73homozIntroMean,DonorhomozIntroMean,NILhomozIntroMean,PercNILsNoIntro
Chip,0.1,0.001,0.01,0.1,0.0032107882485150102,0.0,0.013302474090722605,0.0030527970807309383,0.0,0.7333908599561193,0.03504473443468467,0.0
Chip,0.1,0.001,0.01,0.25,0.0008026970621287526,0.0,0.009215408216050373,0.0028374704085090984,0.0,0.7670417045718058,0.03660043778842944,0.0
Chip,0.1,0.001,0.01,0.25,0.0016053941242575051,0.0,0.010060469845347033,0.002832373919225741,0.0,0.7388068354114269,0.035367087381857,0.0
Chip,0.1,0.001,0.01,0.25,0.0032107882485150102,0.0,0.010831950910615224,0.002832373919225741,0.0,0.7366261750593104,0.03522311155960217,0.0
Chip,0.1,0.001,0.01,0.5,0.0008026970621287526,0.0,0.00740933982626068,0.0027113322987460087,0.0,0.7714922138384974,0.036908775390072555,0.0
Chip,0.1,0.001,0.01,0.5,0.0016053941242575051,0.0,0.008635682560068495,0.0027495559683711874,0.0,0.7454446941724192,0.03564484604779997,0.0
Chip,0.1,0.001,0.01,0.5,0.0032107882485150102,0.0,0.009126219653591625,0.002693494586254259,0.0,0.7402851358341808,0.035528900916603594,0.0
Chip,0.1,0.001,0.01,0.75,0.0008026970621287526,0.0,0.0067426553218815225,0.002660367405912437,0.0,0.7763083962112699,0.03726425551758671,0.0
Chip,0.1,0.001,0.01,0.75,0.0016053941242575051,0.0,0.007618932948038743,0.0027189770326710447,0.0,0.7495629760439521,0.0360156156431642,0.0
Chip,0.1,0.001,0.01,0.75,0.0032107882485150102,0.0,0.008586628850716184,0.002684575730008384,0.0,0.7433331549562086,0.03579391835933817,0.0
Chip,0.1,0.001,0.01,0.9,0.0008026970621287526,0.0,0.0066423181891154285,0.002660367405912437,0.0,0.7844513119637537,0.03781977284947264,0.0
Chip,0.1,0.001,0.01,0.9,0.0016053941242575051,0.0,0.0074650826777973986,0.0027126064210668483,0.0,0.7515005975633683,0.03613156077436058,0.0
Chip,0.1,0.001,0.01,0.9,0.0032107882485150102,0.0,0.008018051765041652,0.002676930996083348,0.0,0.750109255989012,0.0360704029029603,0.0
Chip,0.1,0.01,0.0001,0.1,0.0008026970621287526,0.0,0.005284422325680954,0.002597935412191312,0.0,0.7021391876705732,0.03262517614741085,0.0
Chip,0.1,0.01,0.0001,0.1,0.0016053941242575051,0.0,0.005462799450598455,0.002539325785432705,0.0,0.7065584809404042,0.03312845446414238,0.0
Chip,0.1,0.01,0.0001,0.1,0.0032107882485150102,0.0,0.0062365102299281145,0.00258392006666208,0.0,0.6784975294768198,0.03210660836282926,0.0
Chip,0.1,0.01,0.0001,0.25,0.0008026970621287526,0.0,0.0043947664151549205,0.0025813718220204012,0.0,0.7108818965055921,0.03295644795082907,0.0
Chip,0.1,0.01,0.0001,0.25,0.0016053941242575051,0.0,0.004800574374342234,0.00251256921669508,0.0,0.6924243235047537,0.03249776391532693,0.0
Chip,0.1,0.01,0.0001,0.25,0.0032107882485150102,0.0,0.005048072635165266,0.0024870867702782937,0.0,0.6845891082927524,0.03249903803764777,0.0
Chip,0.1,0.01,0.0001,0.5,0.0008026970621287526,0.0,0.0037905139044968877,0.002467974935465705,0.0,0.7232032964092685,0.03371837309869097,0.0
Chip,0.1,0.01,0.0001,0.5,0.0016053941242575051,0.0,0.0038440270419721374,0.0024577819568989906,0.0,0.7011893294803874,0.032992123375812574,0.0
Chip,0.1,0.01,0.0001,0.5,0.0032107882485150102,0.0,0.003995647598152013,0.0024412183667280795,0.0,0.6920631098267958,0.03280227915000752,0.0
Chip,0.1,0.01,0.0001,0.75,0.0008026970621287526,0.0,0.0034159219421701363,0.0024412183667280795,0.0,0.7476610299495193,0.03533523432383602,0.0
Chip,0.1,0.01,0.0001,0.75,0.0016053941242575051,0.0,0.003520718503059168,0.002425928898878008,0.0,0.7217004691318386,0.0341961689690057,0.0
Chip,0.1,0.01,0.0001,0.75,0.0032107882485150102,0.0,0.003645582490501418,0.0024080911863862578,0.0,0.7130982322826921,0.0339757458075005,0.0
Chip,0.1,0.01,0.0001,0.9,0.0008026970621287526,0.0,0.003163964253224167,0.002434847755123883,0.0,0.7598999304329213,0.03573021224329621,0.0
Chip,0.1,0.01,0.0001,0.9,0.0016053941242575051,0.0,0.0034092327999857303,0.00238643110693199,0.0,0.7302179768466491,0.03459242101078671,0.0
Chip,0.1,0.01,0.0001,0.9,0.0032107882485150102,0.0,0.0035028807905674183,0.002376238128365275,0.0,0.7297787231765399,0.03459496925542839,0.0
Chip,0.1,0.01,0.001,0.1,0.0008026970621287526,0.0,0.0055675960114874865,0.002597935412191312,0.0,0.7018961488378731,0.03262517614741085,0.0
Chip,0.1,0.01,0.001,0.1,0.0016053941242575051,0.0,0.0058663776957243,0.0025520670086410977,0.0,0.7062039564046306,0.033115713240933986,0.0
Chip,0.1,0.01,0.001,0.1,0.0032107882485150102,0.0,0.006559818768841083,0.00260175777915383,0.0,0.6783057740675336,0.03209514126194171,0.0
Chip,0.1,0.01,0.001,0.25,0.0008026970621287526,0.0,0.004428212126076953,0.0025813718220204012,0.0,0.7108484507946701,0.03295644795082907,0.0
Chip,0.1,0.01,0.001,0.25,0.0016053941242575051,0.0,0.00484516865557161,0.002522762195261794,0.0,0.6923752697954014,0.03248757093676021,0.0
Chip,0.1,0.01,0.001,0.25,0.0032107882485150102,0.0,0.005159558338238703,0.0024972797488450084,0.0,0.6844508660209415,0.03247992620283518,0.0
Chip,0.1,0.01,0.001,0.5,0.0008026970621287526,0.0,0.0038930807513244503,0.002478167914032419,0.0,0.7231007295624409,0.033708180120124255,0.0
Chip,0.1,0.01,0.001,0.5,0.0016053941242575051,0.0,0.003933215604430888,0.0024628784461823475,0.0,0.7011135192022975,0.032987026886529214,0.0
Chip,0.1,0.01,0.001,0.5,0.0032107882485150102,0.0,0.0040625390199960755,0.002446314856011437,0.0,0.6919716915502755,0.032798456783045,0.0
Chip,0.1,0.01,0.001,0.75,0.0008026970621287526,0.0,0.0035430156436738556,0.002446314856011437,0.0,0.7475272471058312,0.03533013783455266,0.0
Chip,0.1,0.01,0.001,0.75,0.0016053941242575051,0.0,0.0036924064857922615,0.0024373959997655618,0.0,0.7215131731506753,0.034184701868118145,0.0
Chip,0.1,0.01,0.001,0.75,0.0032107882485150102,0.0,0.0037436899092060435,0.0024068170640654187,0.0,0.7130179625764791,0.03397701992982134,0.0
Chip,0.1,0.01,0.001,0.9,0.0008026970621287526,0.0,0.0033913950874939797,0.0024373959997655618,0.0,0.7597104047376964,0.03572511575401285,0.0
Chip,0.1,0.01,0.001,0.9,0.0016053941242575051,0.0,0.0035809207827188247,0.002387705229252829,0.0,0.7300440591498546,0.03458732452150336,0.0
Chip,0.1,0.01,0.001,0.9,0.0032107882485150102,0.0,0.00371470362640695,0.002378786373006954,0.0,0.7295936569094379,0.0345885986438242,0.0
Chip,0.1,0.01,0.01,0.1,0.0008026970621287526,0.0,0.006437184495460301,0.0026539967943082408,0.0,0.7011001409179286,0.03261243492420246,0.0
Chip,0.1,0.01,0.01,0.1,0.0016053941242575051,0.0,0.006702520468775084,0.0026616415282332763,0.0,0.7054413941956085,0.033110616751650626,0.0
Chip,0.1,0.01,0.01,0.1,0.0032107882485150102,0.0,0.007547582098071742,0.0026527226719874016,0.0,0.677485239292913,0.03207348118248744,0.0
Chip,0.1,0.01,0.01,0.25,0.0008026970621287526,0.0,0.005259895471004799,0.0025813718220204012,0.0,0.710219671429336,0.03295644795082907,0.0
Chip,0.1,0.01,0.01,0.25,0.0016053941242575051,0.0,0.00570583828329855,0.0025813718220204012,0.0,0.6916416938691783,0.03247355559123098,0.0
Chip,0.1,0.01,0.01,0.25,0.0032107882485150102,0.0,0.0058663776957243,0.0025304069291868297,0.0,0.6838310055118532,0.0324710073465893,0.0
Chip,0.1,0.01,0.01,0.5,0.0008026970621287526,0.0,0.004492873833859546,0.002478167914032419,0.0,0.7226280301814095,0.033708180120124255,0.0
Chip,0.1,0.01,0.01,0.5,0.0016053941242575051,0.0,0.004441590410445764,0.002503650360449205,0.0,0.7006809546743726,0.0329768339079625,0.0
Chip,0.1,0.01,0.01,0.5,0.0032107882485150102,0.0,0.0045263195447815775,0.0024730714247490617,0.0,0.69158372130358,0.03278826380447829,0.0
Chip,0.1,0.01,0.01,0.75,0.0008026970621287526,0.0,0.004223078432421826,0.0024628784461823475,0.0,0.7469207648811116,0.03530592951045671,0.0
Chip,0.1,0.01,0.01,0.75,0.0016053941242575051,0.0,0.0042944292823888265,0.002478167914032419,0.0,0.7209869606321687,0.03417450888955144,0.0
Chip,0.1,0.01,0.01,0.75,0.0032107882485150102,0.0,0.004267672713651202,0.0024310253881613653,0.0,0.7126322220438451,0.03396173046197127,0.0
Chip,0.1,0.01,0.01,0.9,0.0008026970621287526,0.0,0.004071457876241951,0.002456507834578151,0.0,0.7590682470879934,0.035700907429916905,0.0
Chip,0.1,0.01,0.01,0.9,0.0016053941242575051,0.0,0.004225308146483295,0.00247689379171158,0.0,0.7294241986407664,0.03457076093133245,0.0
Chip,0.1,0.01,0.01,0.9,0.0032107882485150102,0.0,0.004185173293376857,0.0023966240854987044,0.0,0.7292324432314801,0.03457458329829497,0.0
Chip,0.3,0.0001,0.0001,0.1,0.0008026970621287526,0.0,0.01107053031519238,0.0032056917592316538,0.0,0.9016227858939371,0.0440285709189225,0.0
Chip,0.3,0.0001,0.0001,0.1,0.0016053941242575051,0.0,0.015110772194573768,0.0033636829270157257,0.0,0.8878320044237525,0.04324371156928549,0.0
Chip,0.3,0.0001,0.0001,0.1,0.0032107882485150102,0.0,0.015418472735056457,0.003414647819849297,0.0,0.8640944685253563,0.04206132605554663,0.0
Chip,0.3,0.0001,0.0001,0.25,0.0008026970621287526,0.0,0.00873824940689606,0.0030668124262601707,0.0,0.9051524232532421,0.0442005774322358,0.0
Chip,0.3,0.0001,0.0001,0.25,0.0016053941242575051,0.0,0.009623445889299156,0.0031177773190937423,0.0,0.8943383100551184,0.04354440443700357,0.0
Chip,0.3,0.0001,0.0001,0.25,0.0032107882485150102,0.0,0.012011469649132194,0.003184031679777385,0.0,0.8680120761313569,0.04233398823220624,0.0
Chip,0.3,0.0001,0.0001,0.5,0.0008026970621287526,0.0,0.007777242646403025,0.0030311370012766703,0.0,0.9070008562101997,0.04421714102240672,0.0
Chip,0.3,0.0001,0.0001,0.5,0.0016053941242575051,0.0,0.008327982019585808,0.003054071203051778,0.0,0.8966639018212303,0.04374316751905449,0.0
Chip,0.3,0.0001,0.0001,0.5,0.0032107882485150102,0.0,0.00947182533311928,0.0030770054048268854,0.0,0.8711582026720893,0.04246522283125269,0.0
Chip,0.3,0.0001,0.0001,0.75,0.0008026970621287526,0.0,0.007926633488521432,0.0030336852459183494,0.0,0.9078860526926027,0.04424389759114434,0.0
Chip,0.3,0.0001,0.0001,0.75,0.0016053941242575051,0.0,0.008332441447708746,0.0030387817352017068,0.0,0.8979905816878043,0.04380305126813394,0.0
Chip,0.3,0.0001,0.0001,0.75,0.0032107882485150102,0.0,0.00877615454594103,0.003059167692335135,0.0,0.8738650755427124,0.042553137271390595,0.0
Chip,0.3,0.0001,0.0001,0.9,0.0008026970621287526,0.0,0.007850823210431495,0.0030336852459183494,0.0,0.9086820606125471,0.04429613660629875,0.0
Chip,0.3,0.0001,0.0001,0.9,0.0016053941242575051,0.0,0.008225415172758245,0.0030387817352017068,0.0,0.8989671964467276,0.04385401616096752,0.0
Chip,0.3,0.0001,0.0001,0.9,0.0032107882485150102,0.0,0.008771695117818092,0.003059167692335135,0.0,0.8747747988797917,0.04260792453118669,0.0
Chip,0.3,0.0001,0.001,0.1,0.0008026970621287526,0.0,0.012994773550239917,0.003310169789540475,0.0,0.8992994238418865,0.043845097304721636,0.0
Chip,0.3,0.0001,0.001,0.1,0.0016053941242575051,0.0,0.018074062182265746,0.003511481116233083,0.0,0.8848397281532617,0.04305641558812212,0.0
Chip,0.3,0.0001,0.001,0.1,0.0032107882485150102,0.0,0.017770821069905997,0.003549704785858262,0.0,0.8617086744795847,0.04188804541991249,0.0
Chip,0.3,0.0001,0.001,0.25,0.0008026970621287526,0.0,0.01058668236385366,0.0031661939672856356,0.0,0.9029896006136173,0.04408972879032279,0.0
Chip,0.3,0.0001,0.001,0.25,0.0016053941242575051,0.0,0.012370453613028666,0.0032655755083111004,0.0,0.8913772497814879,0.04337622029065278,0.0
Chip,0.3,0.0001,0.001,0.25,0.0032107882485150102,0.0,0.013420648935980448,0.0032719461199152964,0.0,0.8665226271382958,0.042204027755480635,0.0
Chip,0.3,0.0001,0.001,0.5,0.0008026970621287526,0.0,0.009317975062877936,0.0031037619735645107,0.0,0.9052193146750861,0.044134323071552156,0.0
Chip,0.3,0.0001,0.001,0.5,0.0016053941242575051,0.0,0.01045735894828847,0.0031534527440772427,0.0,0.8942179054957992,0.04360811055304553,0.0
Chip,0.3,0.0001,0.001,0.5,0.0032107882485150102,0.0,0.012178698203742353,0.003199321147627456,0.0,0.8685159915092489,0.0423390847214896,0.0
Chip,0.3,0.0001,0.001,0.75,0.0008026970621287526,0.0,0.00897013966928881,0.0030515229584100996,0.0,0.9066017373931968,0.0442133186554442,0.0
Chip,0.3,0.0001,0.001,0.75,0.0016053941242575051,0.0,0.00943837962219725,0.0030770054048268854,0.0,0.8965657944025258,0.0437304262958461,0.0
Chip,0.3,0.0001,0.001,0.75,0.0032107882485150102,0.0,0.010426142951427908,0.0031419856431896885,0.0,0.8720478585826154,0.042455029852685976,0.0
Chip,0.3,0.0001,0.001,0.9,0.0008026970621287526,0.0,0.00880737054280159,0.0030515229584100996,0.0,0.9075248390146449,0.04426555767059861,0.0
Chip,0.3,0.0001,0.001,0.9,0.0016053941242575051,0.0,0.00929121849414031,0.0030770054048268854,0.0,0.8975647063020639,0.04378139118867968,0.0
Chip,0.3,0.0001,0.001,0.9,0.0032107882485150102,0.0,0.009964592140703875,0.003102487851243671,0.0,0.8732853498867307,0.04256333024995732,0.0
Chip,0.3,0.0001,0.01,0.1,0.0008026970621287526,0.0,0.01714873084675621,0.0035305929510456727,0.0,0.8946683077362159,0.043566064516457836,0.0
Chip,0.3,0.0001,0.01,0.1,0.0016053941242575051,0.0,0.02341645707354489,0.003883524833918155,0.0,0.87856754249835,0.04255568551603228,0.0
Chip,0.3,0.0001,0.01,0.1,0.0032107882485150102,0.0,0.022578084586432633,0.0038593165098222085,0.0,0.8559470933447496,0.04148414864420644,0.0
Chip,0.3,0.0001,0.01,0.25,0.0008026970621287526,0.0,0.01442624997770286,0.0033764241502241177,0.0,0.8987063199015358,0.043809421879738145,0.0
Chip,0.3,0.0001,0.01,0.25,0.0016053941242575051,0.0,0.01562806585683452,0.003452871489474476,0.0,0.8875042364567168,0.0431175734595224,0.0
Chip,0.3,0.0001,0.01,0.25,0.0032107882485150102,0.0,0.016513262339237618,0.0034503232448327968,0.0,0.8627990046556429,0.04189441603151668,0.0
Chip,0.3,0.0001,0.01,0.5,0.0008026970621287526,0.0,0.011953497083534007,0.003238818939573475,0.0,0.9020575801359234,0.043961042435918016,0.0
Chip,0.3,0.0001,0.01,0.5,0.0016053941242575051,0.0,0.014002604306023797,0.003335652235957261,0.0,0.8902155687554627,0.04339533212546537,0.0
Chip,0.3,0.0001,0.01,0.5,0.0032107882485150102,0.0,0.014863273933750734,0.003368779416299082,0.0,0.8649885838640051,0.04204858483233824,0.0
Chip,0.3,0.0001,0.01,0.75,0.0008026970621287526,0.0,0.011097286883930005,0.003186579924419064,0.0,0.9041356736412123,0.04406806871086852,0.0
Chip,0.3,0.0001,0.01,0.75,0.0016053941242575051,0.0,0.012227751913094664,0.0032439154288568316,0.0,0.8931097376072493,0.04351382550130342,0.0
Chip,0.3,0.0001,0.01,0.75,0.0032107882485150102,0.0,0.013721660334278732,0.0033331039913155826,0.0,0.8681480886891064,0.042174722942101325,0.0
Chip,0.3,0.0001,0.01,0.9,0.0008026970621287526,0.0,0.010974652610549224,0.003152178621756403,0.0,0.9050810724032751,0.04415470902868558,0.0
Chip,0.3,0.0001,0.01,0.9,0.0016053941242575051,0.0,0.011884375947628478,0.003245189551177671,0.0,0.8944185797613314,0.043566064516457836,0.0
Chip,0.3,0.0001,0.01,0.9,0.0032107882485150102,0.0,0.013342608943829043,0.0033088956672196355,0.0,0.8694569308431888,0.04227283036080596,0.0
Chip,0.3,0.001,0.0001,0.1,0.0008026970621287526,0.0,0.00823210431494265,0.0029903650870098135,0.0,0.9003094843117317,0.04372915217352527,0.0
Chip,0.3,0.001,0.0001,0.1,0.0016053941242575051,0.0,0.008591088278839122,0.0030082027995015637,0.0,0.8899390842118406,0.04326282340409809,0.0
Chip,0.3,0.001,0.0001,0.1,0.0032107882485150102,0.0,0.009288988780078842,0.003075731282506046,0.0,0.8664423574320829,0.04203202124216733,0.0
Chip,0.3,0.001,0.0001,0.25,0.0008026970621287526,0.0,0.007487379818412087,0.0029534155397054735,0.0,0.9015915698970765,0.04374826400833785,0.0
Chip,0.3,0.001,0.0001,0.25,0.0016053941242575051,0.0,0.007569879238686431,0.0029610602736305095,0.0,0.8917585308859991,0.04332652952014005,0.0
Chip,0.3,0.001,0.0001,0.25,0.0032107882485150102,0.0,0.008033659763471932,0.002966156762913867,0.0,0.8684424109452203,0.042206576000122314,0.0
Chip,0.3,0.001,0.0001,0.5,0.0008026970621287526,0.0,0.005556447441180143,0.0029037247691927415,0.0,0.9067043042400244,0.04402984504124333,0.0
Chip,0.3,0.001,0.0001,0.5,0.0016053941242575051,0.0,0.005826242842617862,0.0029317554602512064,0.0,0.8965568755462799,0.04352784084683266,0.0
Chip,0.3,0.001,0.0001,0.5,0.0032107882485150102,0.0,0.006923262160860491,0.0029292072156095273,0.0,0.8723377214106063,0.0424168061830608,0.0
Chip,0.3,0.001,0.0001,0.75,0.0008026970621287526,0.0,0.005273273755373612,0.002879516445096795,0.0,0.9076497030020869,0.04404895687605593,0.0
Chip,0.3,0.001,0.0001,0.75,0.0016053941242575051,0.0,0.005277733183496548,0.00288843530134267,0.0,0.8978188937050713,0.043571161005741196,0.0
Chip,0.3,0.001,0.0001,0.75,0.0032107882485150102,0.0,0.005839621126986674,0.0029088212584760984,0.0,0.8740568309519987,0.04244993336340262,0.0
Chip,0.3,0.001,0.0001,0.9,0.0008026970621287526,0.0,0.005101585772640516,0.002879516445096795,0.0,0.9100243484775512,0.04429358836165707,0.0
Chip,0.3,0.001,0.0001,0.9,0.0016053941242575051,0.0,0.005244287472574517,0.0028820646897384735,0.0,0.9003919837320064,0.04375081225297953,0.0
Chip,0.3,0.001,0.0001,0.9,0.0032107882485150102,0.0,0.005514082874012237,0.0028935317906260273,0.0,0.8765607998430281,0.0426665341579453,0.0
Chip,0.3,0.001,0.001,0.1,0.0008026970621287526,0.0,0.008508588858564778,0.0030209440227099565,0.0,0.9000173917696795,0.04369984736014596,0.0
Chip,0.3,0.001,0.001,0.1,0.0016053941242575051,0.0,0.009152976222329247,0.003062990059297653,0.0,0.8893861151245964,0.04320803614430199,0.0
Chip,0.3,0.001,0.001,0.1,0.0032107882485150102,0.0,0.009911079003228627,0.003106310218206189,0.0,0.8657600649292734,0.04199761993950467,0.0
Chip,0.3,0.001,0.001,0.25,0.0008026970621287526,0.0,0.0078017695010791826,0.002963608518272188,0.0,0.9013552202065607,0.04373807102977115,0.0
Chip,0.3,0.001,0.001,0.25,0.0016053941242575051,0.0,0.007919944346337025,0.0029712532521972237,0.0,0.8914508303455165,0.04331633654157334,0.0
Chip,0.3,0.001,0.001,0.25,0.0032107882485150102,0.0,0.008247712313372933,0.002966156762913867,0.0,0.8682261286812579,0.042206576000122314,0.0
Chip,0.3,0.001,0.001,0.5,0.0008026970621287526,0.0,0.005850769697294019,0.002920288359363652,0.0,0.9064345088385867,0.04401328145107243,0.0
Chip,0.3,0.001,0.001,0.5,0.0016053941242575051,0.0,0.006116105670608801,0.0029508672950637953,0.0,0.8963160664276413,0.04351127725666175,0.0
Chip,0.3,0.001,0.001,0.5,0.0032107882485150102,0.0,0.007222043845097305,0.002931755460251206,0.0,0.8720389397263695,0.0424168061830608,0.0
Chip,0.3,0.001,0.001,0.75,0.0008026970621287526,0.0,0.005683541142683862,0.002911369503117777,0.0,0.9071903819054244,0.04400945908410991,0.0
Chip,0.3,0.001,0.001,0.75,0.0016053941242575051,0.0,0.005817323986371988,0.002913917747759456,0.0,0.8972480869053353,0.04353548558075769,0.0
Chip,0.3,0.001,0.001,0.75,0.0032107882485150102,0.0,0.006211983375251958,0.0029292072156095273,0.0,0.8736933875599794,0.04243464389555255,0.0
Chip,0.3,0.001,0.001,0.9,0.0008026970621287526,0.0,0.0055854337239792376,0.002904998891513581,0.0,0.9095070548152905,0.04426810591524028,0.0
Chip,0.3,0.001,0.001,0.9,0.0016053941242575051,0.0,0.00572144628172883,0.0029011765245510633,0.0,0.8998590820713152,0.043724055684241904,0.0
Chip,0.3,0.001,0.001,0.9,0.0032107882485150102,0.0,0.005953336544121582,0.002915191870080295,0.0,0.8761483027416563,0.04264105171152851,0.0
Chip,0.3,0.001,0.01,0.1,0.0008026970621287526,0.0,0.010814113198123471,0.0031610974780022782,0.0,0.8974331531724372,0.04359282108519546,0.0
Chip,0.3,0.001,0.01,0.1,0.0016053941242575051,0.0,0.011714917678956849,0.003242641306535993,0.0,0.8864919462728099,0.0430169177961761,0.0
Chip,0.3,0.001,0.01,0.1,0.0032107882485150102,0.0,0.01291896327214998,0.0032872355877653684,0.0,0.862395426410517,0.04175808494318688,0.0
Chip,0.3,0.001,0.01,0.25,0.0008026970621287526,0.0,0.009373717914414657,0.003034959368239188,0.0,0.8993841529762223,0.0436654460574833,0.0
Chip,0.3,0.001,0.01,0.25,0.0016053941242575051,0.0,0.009806282442339595,0.0030706347932226885,0.0,0.8892746294215229,0.043239889202322974,0.0
Chip,0.3,0.001,0.01,0.25,0.0032107882485150102,0.0,0.01047742637484169,0.0031266961753396174,0.0,0.8656352009418313,0.04203584360912985,0.0
Chip,0.3,0.001,0.01,0.5,0.0008026970621287526,0.0,0.00739150211376893,0.0029534155397054744,0.0,0.9047689124346693,0.04395976831359717,0.0
Chip,0.3,0.001,0.01,0.5,0.0016053941242575051,0.0,0.007951160343197589,0.0029839944754056166,0.0,0.8943918231925938,0.04348452068792412,0.0
Chip,0.3,0.001,0.01,0.5,0.0032107882485150102,0.0,0.009079395658300779,0.0030031063102182063,0.0,0.8700121296444943,0.0423454553330938,0.0
Chip,0.3,0.001,0.01,0.75,0.0008026970621287526,0.0,0.006749344464065929,0.002931755460251206,0.0,0.906079984302813,0.04397123541448473,0.0
Chip,0.3,0.001,0.01,0.75,0.0016053941242575051,0.0,0.007135084996700024,0.0029419484388179206,0.0,0.8959927578887283,0.04350618076737839,0.0
Chip,0.3,0.001,0.01,0.75,0.0032107882485150102,0.0,0.007806228929202119,0.0029648826405930273,0.0,0.872103601434152,0.04240533908217324,0.0
Chip,0.3,0.001,0.01,0.9,0.0008026970621287526,0.0,0.006499616489181428,0.0029266589709678486,0.0,0.9085326697704286,0.044233704612577626,0.0
Chip,0.3,0.001,0.01,0.9,0.0016053941242575051,0.0,0.006992383296766023,0.0029419484388179206,0.0,0.8985569290594174,0.043671816669087496,0.0
Chip,0.3,0.001,0.01,0.9,0.0032107882485150102,0.0,0.007469542105920337,0.0029508672950637957,0.0,0.8746075703251815,0.04258626445173243,0.0
Chip,0.3,0.01,0.0001,0.1,0.0008026970621287526,0.0,0.006254347942419865,0.002913917747759456,0.0,0.8875153850270241,0.04212120980462608,0.0
Chip,0.3,0.01,0.0001,0.1,0.0016053941242575051,0.0,0.0064505627798291144,0.0029151918700802957,0.0,0.8761148570307343,0.04155295124953176,0.0
Chip,0.3,0.01,0.0001,0.1,0.0032107882485150102,0.0,0.006802857601541178,0.002926658970967849,0.0,0.8596484186867875,0.04094009841320806,0.0
Chip,0.3,0.01,0.0001,0.25,0.0008026970621287526,0.0,0.005114964057009329,0.0028744199558134375,0.0,0.8910494818144521,0.04237221190183143,0.0
Chip,0.3,0.01,0.0001,0.25,0.0016053941242575051,0.0,0.0053513137475250175,0.0028833388120593126,0.0,0.8789800395997217,0.0418689335850999,0.0
Chip,0.3,0.01,0.0001,0.25,0.0032107882485150102,0.0,0.005509623445889299,0.002865501099567563,0.0,0.8620921852981573,0.041173262797921654,0.0
Chip,0.3,0.01,0.0001,0.5,0.0008026970621287526,0.0,0.004582062396318296,0.0028744199558134375,0.0,0.8949403328517151,0.042898424420338054,0.0
Chip,0.3,0.01,0.0001,0.5,0.0016053941242575051,0.0,0.004619967535363265,0.0028744199558134375,0.0,0.8851318206953142,0.04236584129022723,0.0
Chip,0.3,0.01,0.0001,0.5,0.0032107882485150102,0.0,0.004669021244715577,0.0028374704085090984,0.0,0.8727613670822852,0.04187912656366662,0.0
Chip,0.3,0.01,0.0001,0.75,0.0008026970621287526,0.0,0.004131660155901607,0.002868049344209241,0.0,0.901089884233246,0.04349981015577419,0.0
Chip,0.3,0.01,0.0001,0.75,0.0016053941242575051,0.0,0.004082606446549294,0.0028425668977924553,0.0,0.8890427391591302,0.04296977527030505,0.0
Chip,0.3,0.01,0.0001,0.75,0.0032107882485150102,0.0,0.004156187010577764,0.0028145362067339913,0.0,0.8771851197802394,0.042359470678623036,0.0
Chip,0.3,0.01,0.0001,0.9,0.0008026970621287526,0.0,0.0037815950482510117,0.0028514857540383304,0.0,0.9052728278125612,0.043820888980625694,0.0
Chip,0.3,0.01,0.0001,0.9,0.0016053941242575051,0.0,0.003810581331050106,0.0028361962861882593,0.0,0.8954977613670824,0.043360930822802714,0.0
Chip,0.3,0.01,0.0001,0.9,0.0032107882485150102,0.0,0.003873013324771231,0.002808165595129795,0.0,0.8722908974153155,0.04225881501527673,0.0
Chip,0.3,0.01,0.001,0.1,0.0008026970621287526,0.0,0.006254347942419865,0.002913917747759456,0.0,0.8875153850270241,0.04212120980462608,0.0
Chip,0.3,0.01,0.001,0.1,0.0016053941242575051,0.0,0.006504075917304366,0.0029190142370428135,0.0,0.8760345873245216,0.041549128882569245,0.0
Chip,0.3,0.01,0.001,0.1,0.0032107882485150102,0.0,0.006952248443659585,0.002926658970967849,0.0,0.8594745009899931,0.04094009841320806,0.0
Chip,0.3,0.01,0.001,0.25,0.0008026970621287526,0.0,0.005547528584934268,0.0028744199558134375,0.0,0.8906369847130803,0.04237221190183143,0.0
Chip,0.3,0.01,0.001,0.25,0.0016053941242575051,0.0,0.005616649720839799,0.0028833388120593126,0.0,0.8787147036264069,0.0418689335850999,0.0
Chip,0.3,0.01,0.001,0.25,0.0032107882485150102,0.0,0.0056857708567453315,0.002865501099567563,0.0,0.8619160378873013,0.041173262797921654,0.0
Chip,0.3,0.01,0.001,0.5,0.0008026970621287526,0.0,0.004573143540072422,0.0028744199558134375,0.0,0.8949737785626372,0.042898424420338054,0.0
Chip,0.3,0.01,0.001,0.5,0.0016053941242575051,0.0,0.004624426963486203,0.0028744199558134375,0.0,0.8851206721250068,0.04236584129022723,0.0
Chip,0.3,0.01,0.001,0.5,0.0032107882485150102,0.0,0.004702466955637609,0.0028374704085090984,0.0,0.8727323807994862,0.04187912656366662,0.0
Chip,0.3,0.01,0.001,0.75,0.0008026970621287526,0.0,0.004216389290237419,0.002868049344209241,0.0,0.9010051550989102,0.04349981015577419,0.0
Chip,0.3,0.01,0.001,0.75,0.0016053941242575051,0.0,0.004153957296516295,0.00285275987635917,0.0,0.8889357128841797,0.04295958229173834,0.0
Chip,0.3,0.01,0.001,0.75,0.0032107882485150102,0.0,0.004236456716790639,0.0028145362067339913,0.0,0.8771137689302724,0.042359470678623036,0.0
