Line,putative.donor,max.match,founder.match,min.others,mean.others,max.others,sd.others,B73,CML103,CML228,CML247,CML277,CML322,CML333,CML52,CML69,KI3,Ki11,M162W,Mo17,Mo18W,NC350,NC358,Oh43,Tx303,Tzi8
Mo18W/B73 NIL-1164,Mo18W,1,Mo18W,0.610619469026549,0.66375820337942,0.713004484304933,0.0284579640734634,0.625,0.632034632034632,0.713004484304933,0.681222707423581,0.692307692307692,0.697115384615385,0.662280701754386,0.645,0.610619469026549,0.637931034482759,0.669603524229075,0.669527896995708,0.678111587982833,1,0.647058823529412,0.697368421052632,0.639004149377593,0.665271966527197,0.685185185185185
NC350/B73 NIL-1005,NC350,1,NC350,0.621276595744681,0.706875022232352,0.78448275862069,0.0425973313616643,0.679166666666667,0.721518987341772,0.642241379310345,0.734782608695652,0.739910313901345,0.710280373831776,0.713675213675214,0.780612244897959,0.675324675324675,0.68695652173913,0.713675213675214,0.689956331877729,0.621276595744681,0.701421800947867,1,0.78448275862069,0.675105485232067,0.7,0.753363228699552
NC350/B73 NIL-1006,NC350,0.9921875,NC350,0.646153846153846,0.716309712974417,0.771084337349398,0.029672650204403,0.646153846153846,0.697211155378486,0.733067729083665,0.771084337349398,0.724409448818898,0.733050847457627,0.713147410358566,0.722689075630252,0.73046875,0.72265625,0.701960784313725,0.723320158102767,0.671875,0.745019920318725,0.9921875,0.748971193415638,0.705882352941177,0.678030303030303,0.724576271186441
NC350/B73 NIL-1013,NC350,0.92483660130719,NC350,0.664383561643836,0.707754106388045,0.756756756756757,0.0229539502682515,0.685534591194969,0.710191082802548,0.664383561643836,0.704545454545455,0.723472668810289,0.725274725274725,0.685245901639344,0.722627737226277,0.697068403908795,0.681818181818182,0.710526315789474,0.684887459807074,0.741935483870968,0.703703703703704,0.92483660130719,0.756756756756757,0.713375796178344,0.70253164556962,0.725694444444444
NC350/B73 NIL-1042,NC350,0.9765625,NC350,0.575757575757576,0.679453300230718,0.78740157480315,0.0608745716967751,0.721804511278195,0.664179104477612,0.646153846153846,0.635658914728682,0.658730158730159,0.722222222222222,0.78740157480315,0.739837398373984,0.634920634920635,0.720930232558139,0.598425196850394,0.740458015267176,0.575757575757576,0.611111111111111,0.9765625,0.730769230769231,0.717557251908397,0.606060606060606,0.718181818181818
NC350/B73 NIL-1056,NC350,0.988360814742968,NC350,0.615749525616698,0.689347338530699,0.723888314374354,0.027256850693347,0.670743179680151,0.694339622641509,0.720720720720721,0.694390715667311,0.70772238514174,0.723888314374354,0.670873786407767,0.7193515704154,0.691275167785235,0.722648752399232,0.677820267686424,0.669540229885057,0.65622032288699,0.706057596822244,0.988360814742968,0.693675889328063,0.615749525616698,0.684158415841584,0.689075630252101
NC350/B73 NIL-1065,NC350,0.997920997920998,NC358,0.651209677419355,0.692194692835233,0.758064516129032,0.0307656771125895,0.66468253968254,0.711422845691383,0.685483870967742,0.722448979591837,0.679012345679012,0.741865509761388,0.668008048289738,0.699386503067485,0.676288659793814,0.665314401622718,0.684647302904564,0.651209677419355,0.658730158730159,0.716049382716049,0.722916666666667,0.997920997920998,0.659959758551308,0.758064516129032,0.694013303769401
NC350/B73 NIL-1068,NC350,0.954692556634304,NC358,0.680730478589421,0.709457590552705,0.792079207920792,0.0244490466527802,0.792079207920792,0.704458598726115,0.700193423597679,0.706863373957665,0.693877551020408,0.696652719665272,0.710191082802548,0.725477287689269,0.698576972833118,0.721824104234528,0.696600384862091,0.681438664097624,0.713032581453634,0.709248170326015,0.698100851342502,0.954692556634304,0.680730478589421,0.728316326530612,0.712574850299401
NC350/B73 NIL-1073A,NC350,0.994177583697234,NC350,0.61624649859944,0.680081646063202,0.722304283604136,0.0220453733669526,0.649584487534626,0.685915492957746,0.703170028818444,0.678571428571429,0.678210678210678,0.690658499234303,0.683687943262411,0.693198263386397,0.694167852062589,0.684892086330935,0.685962373371925,0.683673469387755,0.665260196905767,0.677514792899408,0.994177583697234,0.722304283604136,0.61624649859944,0.678726483357453,0.669724770642202
NC350/B73 NIL-1073B,NC350,1,NC358,0.588477366255144,0.684936872942987,0.746724890829694,0.0460947929330542,0.628458498023715,0.64,0.740740740740741,0.738955823293173,0.669354838709677,0.706666666666667,0.663865546218487,0.746724890829694,0.663934426229508,0.713709677419355,0.676229508196721,0.741935483870968,0.619433198380567,0.706122448979592,0.714285714285714,1,0.588477366255144,0.699186991869919,0.670781893004115
NC350/B73 NIL-1077,NC350,0.99554565701559,NC350,0.627232142857143,0.677447266104217,0.7152466367713,0.023165245189842,0.67948717948718,0.695464362850972,0.670428893905192,0.664351851851852,0.70752688172043,0.665847665847666,0.699774266365689,0.680652680652681,0.704954954954955,0.7152466367713,0.627232142857143,0.635761589403974,0.672527472527473,0.662995594713656,0.99554565701559,0.662870159453303,0.67965367965368,0.680995475113122,0.688279301745636
NC350/B73 NIL-1079,NC350,0.996666666666667,NC350,0.60586319218241,0.656184812332114,0.690909090909091,0.0225379131070079,0.646302250803859,0.685897435897436,0.666666666666667,0.634228187919463,0.657142857142857,0.640151515151515,0.65359477124183,0.690909090909091,0.627118644067797,0.679245283018868,0.60586319218241,0.672025723472669,0.631410256410256,0.658862876254181,0.996666666666667,0.676375404530744,0.672025723472669,0.648026315789474,0.665480427046263
NC350/B73 NIL-1080,NC350,0.991007194244604,NC350,0.612173913043478,0.66403520204682,0.704626334519573,0.0279192894653587,0.612173913043478,0.704347826086957,0.6625,0.631956912028725,0.678947368421053,0.685770750988142,0.658450704225352,0.672284644194757,0.655855855855856,0.701208981001727,0.650519031141868,0.65377855887522,0.619377162629758,0.683060109289617,0.991007194244604,0.704626334519573,0.635416666666667,0.686170212765957,0.656188605108055
NC350/B73 NIL-1090,NC350,0.991951710261569,NC350,0.638075313807531,0.686492356160282,0.724206349206349,0.0244174806160669,0.699233716475096,0.660886319845857,0.692929292929293,0.669354838709677,0.698039215686274,0.638075313807531,0.711656441717791,0.724206349206349,0.689723320158103,0.723446893787575,0.65748031496063,0.668627450980392,0.665362035225049,0.717131474103586,0.991951710261569,0.683266932270916,0.68836291913215,0.668639053254438,0.700440528634361
NC350/B73 NIL-1097A,NC350,0.995525727069351,NC350,0.585526315789474,0.702457601989815,0.792325056433409,0.0540760878715129,0.703225806451613,0.707423580786026,0.723744292237443,0.697247706422018,0.705494505494506,0.70873786407767,0.777027027027027,0.792325056433409,0.745011086474501,0.747203579418344,0.639380530973451,0.680089485458613,0.585526315789474,0.593258426966292,0.995525727069351,0.703271028037383,0.683628318584071,0.73542600896861,0.716216216216216
NC350/B73 NIL-1101,NC350,0.920704845814978,B73,0.616071428571429,0.680805924379077,0.842482100238663,0.0517630950752113,0.920704845814978,0.647855530474041,0.649651972157773,0.665865384615385,0.704805491990847,0.651741293532338,0.682352941176471,0.671717171717172,0.649885583524027,0.661214953271028,0.640909090909091,0.728538283062645,0.616071428571429,0.712589073634204,0.842482100238663,0.724465558194774,0.630841121495327,0.706013363028953,0.667506297229219
NC350/B73 NIL-1105,NC350,0.991169977924945,NC350,0.664893617021277,0.687682078926884,0.716666666666667,0.0184189314986362,0.664893617021277,0.704595185995624,0.674915635545557,0.716666666666667,0.707641196013289,0.670616113744076,0.712238147739802,0.701254275940707,0.67960088691796,0.683628318584071,0.673267326732673,0.685995623632385,0.685745140388769,0.667785234899329,0.991169977924945,0.667042889390519,0.666666666666667,0.715210355987055,0.700514138817481
NC350/B73 NIL-1114,NC350,0.998204667863555,NC358,0.641379310344828,0.68882389718706,0.775221238938053,0.0363351990172996,0.641379310344828,0.670818505338078,0.719710669077758,0.700729927007299,0.694394213381555,0.675728155339806,0.741071428571429,0.695167286245353,0.693121693121693,0.71301247771836,0.654867256637168,0.6625,0.662020905923345,0.688432835820896,0.775221238938053,0.998204667863555,0.642105263157895,0.645907473309609,0.722641509433962
NC350/B73 NIL-1123,NC350,0.996309963099631,NC350,0.641221374045801,0.688313490986016,0.769230769230769,0.0331032602949853,0.679856115107914,0.697416974169742,0.722433460076046,0.691729323308271,0.694779116465863,0.686192468619247,0.662962962962963,0.769230769230769,0.673076923076923,0.722627737226277,0.724528301886792,0.651685393258427,0.68978102189781,0.641221374045801,0.996309963099631,0.696629213483146,0.646209386281588,0.694545454545455,0.644736842105263
NC350/B73 NIL-1127,NC350,0.916216216216216,Mo17,0.592797783933518,0.659810103587296,0.78125,0.0466117828922802,0.659400544959128,0.598885793871866,0.671388101983003,0.666666666666667,0.718232044198895,0.654545454545455,0.661931818181818,0.668674698795181,0.592797783933518,0.636363636363636,0.636103151862464,0.693820224719101,0.916216216216216,0.614942528735632,0.78125,0.635294117647059,0.604395604395604,0.70487106017192,0.677018633540373
NC350/B73 NIL-1128,NC350,0.914285714285714,Mo17,0.567307692307692,0.636388026561323,0.714285714285714,0.0514963601811018,0.696428571428571,0.663636363636364,0.603960396039604,0.640776699029126,0.657407407407407,0.645161290322581,0.580952380952381,0.696629213483146,0.576576576576577,0.567307692307692,0.626168224299065,0.697247706422018,0.914285714285714,0.570093457943925,0.712962962962963,0.588235294117647,0.601769911504425,0.714285714285714,0.615384615384615
NC350/B73 NIL-1140,NC350,0.989722507708119,NC350,0.625,0.675477875909535,0.738589211618257,0.0292981792586165,0.66865671641791,0.633633633633634,0.690184049079755,0.686458333333333,0.738589211618257,0.678298800436205,0.656472986748216,0.692650334075724,0.672484599589322,0.704568527918782,0.688708036622584,0.658536585365854,0.640922768304915,0.659641728134879,0.989722507708119,0.723251028806584,0.625,0.67934224049332,0.66120218579235
NC350/B73 NIL-1153A,NC350,0.996428571428571,NC358,0.571177504393673,0.644503404078696,0.807829181494662,0.0573871277879648,0.583623693379791,0.632758620689655,0.639705882352941,0.620626151012891,0.676731793960924,0.674698795180723,0.631944444444444,0.631956912028725,0.66120218579235,0.672760511882998,0.587108013937282,0.601754385964912,0.615520282186949,0.639344262295082,0.807829181494662,0.996428571428571,0.612280701754386,0.571177504393673,0.740037950664137
NC350/B73 NIL-1153B,NC350,0.994746059544658,NC358,0.580645161290323,0.643224245325086,0.803478260869565,0.0574110112999878,0.586324786324786,0.641414141414141,0.649090909090909,0.624548736462094,0.670731707317073,0.665362035225049,0.630952380952381,0.641476274165202,0.646017699115044,0.657142857142857,0.580645161290323,0.601362862010221,0.593103448275862,0.638297872340426,0.803478260869565,0.994746059544658,0.612627986348123,0.581755593803787,0.753703703703704
NC350/B73 NIL-1155,NC350,1,NC350,0.511450381679389,0.670784219147048,0.760683760683761,0.0543213242175786,0.625954198473282,0.689922480620155,0.7109375,0.697674418604651,0.6640625,0.632478632478632,0.669291338582677,0.65,0.669811320754717,0.744,0.6796875,0.658730158730159,0.511450381679389,0.760683760683761,1,0.68503937007874,0.633587786259542,0.666666666666667,0.724137931034483
NC350/B73 NIL-1157,NC350,0.874509803921569,Uncertain,0.573770491803279,0.666243339977384,0.836501901140684,0.0586264465286086,0.836501901140684,0.708812260536398,0.665369649805447,0.661417322834646,0.620689655172414,0.68936170212766,0.675889328063241,0.714285714285714,0.63671875,0.588235294117647,0.666666666666667,0.696,0.617760617760618,0.573770491803279,0.691056910569106,0.874509803921569,0.614785992217899,0.684615384615385,0.650442477876106
NC350/B73 NIL-1165,NC350,0.977319587628866,NC350,0.650887573964497,0.686888360122365,0.762376237623762,0.0280965853250619,0.6640625,0.762376237623762,0.700404858299595,0.692929292929293,0.700396825396825,0.6941431670282,0.696850393700787,0.717255717255717,0.684630738522954,0.673511293634497,0.654761904761905,0.692913385826772,0.655705996131528,0.683991683991684,0.977319587628866,0.6625,0.660079051383399,0.650887573964497,0.716589861751152
NC350/B73 NIL-1169,NC350,0.992937853107345,NC350,0.60328317373461,0.672258218150756,0.731988472622478,0.034637762317496,0.60328317373461,0.657784011220196,0.718208092485549,0.688826025459689,0.679775280898876,0.68030303030303,0.681179775280899,0.68271954674221,0.678821879382889,0.691549295774648,0.675105485232067,0.703389830508475,0.624823695345557,0.685425685425685,0.992937853107345,0.731988472622478,0.603667136812412,0.666193181818182,0.647604327666152
NC350/B73 NIL-1179,NC350,0.994011976047904,NC350,0.601190476190476,0.676207051563768,0.741721854304636,0.0341856874985989,0.649275362318841,0.64792899408284,0.665671641791045,0.703592814371258,0.68955223880597,0.704918032786885,0.676557863501484,0.712538226299694,0.691525423728814,0.698795180722892,0.654654654654655,0.683890577507599,0.601190476190476,0.741721854304636,0.994011976047904,0.699088145896657,0.619883040935672,0.660766961651917,0.670175438596491
NC350/B73 NIL-1180,NC350,0.87987012987013,NC350,0.616393442622951,0.672738886894251,0.792332268370607,0.0415118669228918,0.792332268370607,0.618892508143323,0.661073825503356,0.644951140065147,0.644012944983819,0.704225352112676,0.62379421221865,0.683333333333333,0.670250896057348,0.696551724137931,0.673202614379085,0.720394736842105,0.680781758957655,0.693181818181818,0.87987012987013,0.65993265993266,0.616393442622951,0.664516129032258,0.66147859922179
NC350/B73 NIL-1182,NC350,0.870103092783505,Mo17,0.633192389006342,0.671735707600439,0.764386536373507,0.0294521997721894,0.660144181256437,0.633192389006342,0.645922746781116,0.698996655518395,0.687830687830688,0.684947491248541,0.692796610169492,0.646868250539957,0.678723404255319,0.649674620390456,0.645127118644068,0.658922914466737,0.870103092783505,0.665178571428571,0.764386536373507,0.675847457627119,0.659235668789809,0.669141039236479,0.674306393244873
NC350/B73 NIL-1183,NC350,0.896921017402945,Mo17,0.638472032742155,0.674938927272107,0.765449438202247,0.0302221694907363,0.659121171770972,0.638472032742155,0.644067796610169,0.70995670995671,0.69849931787176,0.677224736048265,0.697386519944979,0.664819944598338,0.67972027972028,0.659634317862166,0.661179698216735,0.666666666666667,0.896921017402945,0.680972818311874,0.765449438202247,0.65041782729805,0.643250688705234,0.66484268125855,0.687218045112782
NC350/B73 NIL-1185,NC350,1,Oh43,0.541935483870968,0.618181137766308,0.722222222222222,0.0511137633469112,0.641975308641975,0.58974358974359,0.588235294117647,0.602484472049689,0.571428571428571,0.666666666666667,0.642857142857143,0.722222222222222,0.640522875816993,0.569620253164557,0.597402597402597,0.617834394904459,0.541935483870968,0.576923076923077,0.62,0.72108843537415,1,0.561643835616438,0.654676258992806
NC350/B73 NIL-1192,NC350,0.989847715736041,NC350,0.612403100775194,0.666279543721264,0.871657754010695,0.0598910056757634,0.64,0.647519582245431,0.655263157894737,0.746031746031746,0.62015503875969,0.674285714285714,0.629820051413882,0.663129973474801,0.694960212201592,0.669250645994832,0.648989898989899,0.653061224489796,0.612403100775194,0.664,0.989847715736041,0.871657754010695,0.617128463476071,0.642131979695431,0.643243243243243
NC350/B73 NIL-1196,NC350,0.974358974358974,NC350,0.619402985074627,0.697205498344206,0.758364312267658,0.0414315940324937,0.731034482758621,0.730909090909091,0.696296296296296,0.707865168539326,0.736059479553903,0.69327731092437,0.706521739130435,0.683397683397683,0.745247148288973,0.758364312267658,0.686346863468635,0.64963503649635,0.665454545454545,0.619402985074627,0.974358974358974,0.747252747252747,0.631768953068592,0.647686832740214,0.713178294573643
NC350/B73 NIL-1207,NC350,0.99504132231405,NC350,0.634185303514377,0.691131358344412,0.756666666666667,0.0313880181870377,0.637239165329053,0.701782820097245,0.676616915422886,0.688417618270799,0.675324675324675,0.705673758865248,0.702127659574468,0.668316831683168,0.688741721854305,0.688118811881188,0.706645056726094,0.706953642384106,0.7,0.702521008403361,0.99504132231405,0.756666666666667,0.634185303514377,0.655896607431341,0.745136186770428
NC350/B73 NIL-1210,NC350,0.894395280235988,B73,0.648305084745763,0.690720225703406,0.822153846153846,0.0375170547534655,0.894395280235988,0.702933985330073,0.668310727496917,0.678836633663366,0.681399631675875,0.710508922670192,0.677736777367774,0.675558312655087,0.654934003771213,0.691785052501544,0.676224611708483,0.661746617466175,0.685285285285285,0.686708860759494,0.822153846153846,0.715894868585732,0.648305084745763,0.690734055354994,0.7039067854695
NC350/B73 NIL-1232,NC350,0.989520958083832,NC350,0.625185185185185,0.691061521813251,0.729938271604938,0.0249621235939367,0.681096681096681,0.710644677661169,0.7,0.702028081123245,0.671664167916042,0.712195121951219,0.711940298507463,0.706948640483384,0.650746268656716,0.707390648567119,0.702453987730061,0.682779456193353,0.625185185185185,0.6984375,0.989520958083832,0.729938271604938,0.674521354933726,0.679699248120301,0.691437802907916
NC350/B73 NIL-1240,NC350,0.937669376693767,NC350,0.633199464524766,0.682163485822369,0.742105263157895,0.0277267638119533,0.742105263157895,0.673387096774194,0.703125,0.654646324549237,0.679144385026738,0.706489675516224,0.71875,0.704125177809388,0.665745856353591,0.692517006802721,0.656164383561644,0.687671232876712,0.648,0.695156695156695,0.937669376693767,0.652354570637119,0.633199464524766,0.677111716621253,0.689248895434462
NC350/B73 NIL-1242,NC350,0.968652037617555,B73,0.659090909090909,0.732371657769457,0.853135313531353,0.0402612504799604,0.968652037617555,0.74055829228243,0.769100169779287,0.706375838926175,0.699186991869919,0.729537366548043,0.712903225806452,0.727580372250423,0.710743801652893,0.772425249169435,0.729684908789386,0.746732026143791,0.726984126984127,0.734024179620035,0.853135313531353,0.693467336683417,0.659090909090909,0.726973684210526,0.744186046511628
NC350/B73 NIL-1246,NC350,0.99163179916318,NC350,0.629237288135593,0.703273211731779,0.763326226012793,0.0365335589190609,0.679513184584179,0.711159737417943,0.689655172413793,0.696428571428571,0.706263498920086,0.706896551724138,0.763326226012793,0.756152125279642,0.733475479744137,0.717344753747323,0.709473684210526,0.688034188034188,0.644820295983087,0.702460850111857,0.99163179916318,0.72707423580786,0.629237288135593,0.651260504201681,0.746341463414634
NC350/B73 NIL-1250,NC350,0.987951807228916,NC350,0.635730858468677,0.704082334548015,0.758373205741627,0.0362836008199742,0.734117647058824,0.742243436754177,0.74390243902439,0.710843373493976,0.685851318944844,0.735897435897436,0.649880095923261,0.676020408163265,0.704491725768322,0.758373205741627,0.705159705159705,0.694510739856802,0.635730858468677,0.731155778894472,0.987951807228916,0.687350835322196,0.653937947494033,0.743276283618582,0.680738786279683
NC350/B73 NIL-1265,NC350,0.99749373433584,NC358,0.620603015075377,0.690892192612399,0.747448979591837,0.0353450451650952,0.65625,0.693298969072165,0.743589743589744,0.731829573934837,0.706329113924051,0.672086720867209,0.699738903394256,0.705093833780161,0.695979899497487,0.71969696969697,0.747448979591837,0.687179487179487,0.620603015075377,0.660326086956522,0.70126582278481,0.99749373433584,0.623152709359606,0.689393939393939,0.682795698924731
NC350/B73 NIL-1270,NC350,0.991935483870968,NC350,0.587301587301587,0.681209309775802,0.7421875,0.0362924604407352,0.685606060606061,0.665369649805447,0.675105485232067,0.684824902723735,0.683794466403162,0.704641350210971,0.666666666666667,0.663967611336032,0.708,0.666666666666667,0.587301587301587,0.709803921568627,0.67578125,0.716599190283401,0.991935483870968,0.701244813278008,0.615686274509804,0.7421875,0.708520179372197
NC350/B73 NIL-1272,NC350,0.968782518210198,NC350,0.655958549222798,0.689000794151332,0.73015873015873,0.0202804877582382,0.689969604863222,0.688911704312115,0.684873949579832,0.717784877529286,0.703470031545741,0.699428571428571,0.697916666666667,0.68824163969795,0.704592901878914,0.694274028629857,0.655958549222798,0.699790794979079,0.663589743589744,0.670600858369099,0.968782518210198,0.73015873015873,0.660512820512821,0.661157024793388,0.690781796966161
NC358/B73 NIL-1008,NC358,0.995004995004995,NC358,0.638902743142145,0.698315235716773,0.755521314843349,0.0263938626646638,0.681973619931607,0.726643598615917,0.720966894377299,0.713123092573754,0.694652673663168,0.699784017278618,0.707808564231738,0.711249351995853,0.678894472361809,0.697441043652785,0.687562189054726,0.682744903033317,0.65350444225074,0.702095043433827,0.755521314843349,0.995004995004995,0.638902743142145,0.707040866568193,0.709765411893072
NC358/B73 NIL-1009,NC358,0.986516853932584,NC358,0.661290322580645,0.69663435568013,0.752314814814815,0.0261624378556915,0.695175438596491,0.70045045045045,0.701388888888889,0.66743648960739,0.683371298405467,0.690176322418136,0.679156908665105,0.752314814814815,0.675990675990676,0.694760820045558,0.661290322580645,0.685779816513762,0.699115044247788,0.733796296296296,0.75,0.986516853932584,0.665168539325843,0.706546275395034,0.6975
NC358/B73 NIL-1017,NC358,1,NC358,0.654545454545455,0.701425675863535,0.754807692307692,0.0290780327538358,0.689189189189189,0.659090909090909,0.690909090909091,0.723502304147465,0.69683257918552,0.720812182741117,0.692660550458716,0.687203791469194,0.687203791469194,0.752336448598131,0.677272727272727,0.668202764976959,0.654545454545455,0.736585365853659,0.754807692307692,1,0.704225352112676,0.713004484304933,0.717277486910995
NC358/B73 NIL-1018,NC358,0.988839285714286,NC358,0.664399092970522,0.693011901832146,0.747685185185185,0.0245884355835917,0.698481561822126,0.680089485458613,0.689497716894977,0.67351598173516,0.689189189189189,0.687344913151365,0.680555555555556,0.747685185185185,0.671264367816092,0.689189189189189,0.664399092970522,0.676470588235294,0.690789473684211,0.736720554272517,0.743764172335601,0.988839285714286,0.67260579064588,0.692825112107623,0.689826302729528
NC358/B73 NIL-1035,NC358,0.927710843373494,B73,0.673553719008264,0.715752233845175,0.790257104194858,0.0331298632799495,0.927710843373494,0.696969696969697,0.706047819971871,0.726141078838174,0.715287517531557,0.712626995645864,0.673640167364017,0.743338008415147,0.673553719008264,0.687587168758717,0.698744769874477,0.713103448275862,0.712722298221614,0.694366197183099,0.782913165266106,0.790257104194858,0.686406460296097,0.751733703190014,0.718100890207715
NC358/B73 NIL-1052,NC358,0.986406117247239,NC350,0.62,0.672149365955564,0.72189349112426,0.0265739766885165,0.669117647058823,0.655,0.679896462467645,0.694589877835951,0.661616161616162,0.687732342007435,0.72189349112426,0.71027216856892,0.672881355932203,0.685787671232877,0.645215918712955,0.658227848101266,0.62,0.646596858638743,0.986406117247239,0.677806341045416,0.631578947368421,0.69502948609941,0.685446009389671
NC358/B73 NIL-1058,NC358,0.991830065359477,NC358,0.61244019138756,0.674252167297958,0.715447154471545,0.026026228797434,0.638759689922481,0.6528,0.707037643207856,0.677367576243981,0.671009771986971,0.674782608695652,0.662847790507365,0.661157024793388,0.673770491803279,0.7140549273021,0.715447154471545,0.67536704730832,0.6592,0.6815834767642,0.696517412935323,0.991830065359477,0.61244019138756,0.666666666666667,0.695729537366548
NC358/B73 NIL-1059B,NC358,0.982964224872232,NC358,0.656093489148581,0.683296184732295,0.755606670500288,0.0239686699188789,0.714524207011686,0.711968680089485,0.689433741973147,0.699017908723281,0.682386363636364,0.666461916461916,0.672758423757853,0.677307022634939,0.67502850627138,0.674726540011514,0.677107061503417,0.661189801699717,0.665338645418327,0.672332942555686,0.755606670500288,0.982964224872232,0.656093489148581,0.674732695554305,0.673316708229426
NC358/B73 NIL-1069,NC358,0.994263862332696,NC358,0.641491395793499,0.686275943129787,0.732750242954325,0.0224002247037902,0.674053554939982,0.667931688804554,0.674017257909875,0.712475633528265,0.687440982058546,0.678386763185109,0.699240986717268,0.732750242954325,0.6669921875,0.678048780487805,0.698005698005698,0.641491395793499,0.664172123479888,0.702862783810464,0.684108527131783,0.994263862332696,0.677053824362606,0.690789473684211,0.723145071982281
NC358/B73 NIL-1075,NC358,0.996805111821086,NC350,0.60952380952381,0.736171424756277,0.781045751633987,0.037662615633639,0.726443768996961,0.755555555555556,0.781045751633987,0.741538461538462,0.720634920634921,0.734006734006734,0.760252365930599,0.725490196078431,0.75,0.754777070063694,0.750778816199377,0.734177215189873,0.687697160883281,0.752475247524752,0.996805111821086,0.748447204968944,0.60952380952381,0.763975155279503,0.754266211604096
NC358/B73 NIL-1080,NC358,0.725853658536585,Uncertain,0.617558022199798,0.651571458209738,0.697807435653003,0.0207569207669859,0.678203928905519,0.655270655270655,0.644831115660184,0.656400384985563,0.637142857142857,0.617558022199798,0.635576923076923,0.63448275862069,0.654875717017208,0.653256704980843,0.62085308056872,0.645376549094376,0.697807435653003,0.725853658536585,0.679841897233202,0.648648648648649,0.661259541984733,0.670443814919736,0.636456211812627
NC358/B73 NIL-1084,NC358,0.98826487845767,Oh43,0.625110521662246,0.660158044428247,0.719283276450512,0.0279430293641895,0.712363330529857,0.674300254452926,0.654049295774648,0.655866900175131,0.651384083044983,0.639269406392694,0.657293497363796,0.625110521662246,0.638575152041703,0.649475524475524,0.637391304347826,0.643658326143227,0.719283276450512,0.646544181977253,0.664055700609225,0.704721030042918,0.98826487845767,0.681506849315068,0.627996164908917
NC358/B73 NIL-1104,NC358,0.998908296943231,NC358,0.638771186440678,0.669757672807584,0.715811965811966,0.0213625087994027,0.669500531349628,0.715811965811966,0.690217391304348,0.675438596491228,0.698481561822126,0.659770114942529,0.678260869565217,0.669988925802879,0.684491978609626,0.669945355191257,0.681672025723473,0.642311886586696,0.642701525054466,0.672706681766704,0.676535087719298,0.998908296943231,0.638771186440678,0.649784482758621,0.63924794359577
NC358/B73 NIL-1108,NC358,0.827021494370522,Tx303,0.651113467656416,0.688336240270004,0.724101479915433,0.0200105000600178,0.705284552845528,0.691830403309204,0.699551569506726,0.724101479915433,0.694386694386694,0.654279279279279,0.70335429769392,0.700745473908413,0.651113467656416,0.670833333333333,0.669781931464174,0.672520661157025,0.681818181818182,0.66991341991342,0.69882100750268,0.691983122362869,0.714583333333333,0.827021494370522,0.695150115473441
NC358/B73 NIL-1111,NC358,0.908198330878743,Mo17,0.64272621229795,0.658104625519212,0.701068200493016,0.0143712490571304,0.678974524346985,0.653935185185185,0.646378782726964,0.64947067719711,0.644537114261885,0.654611211573237,0.643071786310518,0.658155289213132,0.653801169590643,0.64272621229795,0.647786131996658,0.666887526917343,0.908198330878743,0.653429602888087,0.662361937128292,0.667284991568297,0.701068200493016,0.659815850049326,0.661587065601189
NC358/B73 NIL-1114,NC358,0.897905759162304,Mo17,0.647730289354924,0.669530805980007,0.728108108108108,0.0177891054735309,0.648453608247423,0.673000791765637,0.672489082969432,0.658608648939028,0.666401062416999,0.666763257026949,0.662688941925219,0.664606741573034,0.663997864958634,0.665871121718377,0.684182590233546,0.647730289354924,0.897905759162304,0.649530127142067,0.672513017265004,0.728108108108108,0.679449880983867,0.672712933753943,0.674446439257929
NC358/B73 NIL-1132,NC358,0.835777126099707,Uncertain,0.644699140401146,0.694941714970905,0.804841149773071,0.0388580859155626,0.667134831460674,0.71004243281471,0.761024182076814,0.715124816446402,0.650429799426934,0.674242424242424,0.690647482014389,0.710879284649776,0.698140200286123,0.689900426742532,0.697872340425532,0.66189111747851,0.644699140401146,0.70353982300885,0.680696661828737,0.835777126099707,0.661428571428571,0.686416184971098,0.804841149773071
NC358/B73 NIL-1134,NC358,0.977443609022556,NC358,0.528089887640449,0.656041520557139,0.72972972972973,0.0431581003680996,0.678966789667897,0.646840148698885,0.649805447470817,0.612648221343874,0.648854961832061,0.62396694214876,0.692913385826772,0.677165354330709,0.684824902723735,0.64638783269962,0.689138576779026,0.629213483146067,0.528089887640449,0.68359375,0.644268774703557,0.977443609022556,0.657894736842105,0.72972972972973,0.684444444444444
NC358/B73 NIL-1145,NC358,0.962536023054755,NC358,0.632592592592593,0.680636655825333,0.776957163958641,0.0373760238252476,0.73728813559322,0.643478260869565,0.712011577424023,0.647761194029851,0.714494875549048,0.683544303797468,0.686416184971098,0.674591381872214,0.65954415954416,0.687134502923977,0.643059490084986,0.6875,0.656294200848656,0.632592592592593,0.776957163958641,0.962536023054755,0.665706051873199,0.697574893009986,0.645510835913313
NC358/B73 NIL-1146,NC358,0.997232472324723,NC358,0.639405204460966,0.682949667081633,0.7275390625,0.0227853335255029,0.648430493273543,0.679090909090909,0.690257352941177,0.704672897196262,0.686924493554328,0.684959349593496,0.681564245810056,0.7275390625,0.678571428571429,0.70064874884152,0.684692942254812,0.639405204460966,0.664253393665158,0.673410404624277,0.714957666980245,0.997232472324723,0.649042844120328,0.697887970615243,0.68678459937565
