Method,nir,germ,gert,p,r,B73hetMean,DonorhetMean,NILhetMean,B73homozIntroMean,DonorhomozIntroMean,NILhomozIntroMean,PercNILsNoIntro
Chip,0.1,0.001,0.01,0.25,0.0007416930379746836,0.0,0.009578141482067511,0.002856106841470766,0.0,0.7634617286392406,0.0364159508740205,0.0
Chip,0.1,0.001,0.01,0.25,0.0014833860759493672,0.0,0.010328075553797469,0.002882007233273056,0.0,0.7351991033755274,0.03514918625678119,0.0
Chip,0.1,0.001,0.01,0.25,0.0029667721518987344,0.0,0.01105946729957806,0.002836092902350814,0.0,0.7327267932489452,0.035018507007233274,0.0
Chip,0.1,0.001,0.01,0.5,0.0007416930379746836,0.0,0.007589992088607595,0.002673626808318264,0.0,0.7691830663238397,0.0368974627034358,0.0
Chip,0.1,0.001,0.01,0.5,0.0014833860759493672,0.0,0.008951822916666666,0.0027501506931886677,0.0,0.7415673622099156,0.03545292721518987,0.0
Chip,0.1,0.001,0.01,0.5,0.0029667721518987344,0.0,0.009310307885021097,0.0026971726190476194,0.0,0.736758719013713,0.035325779837251346,0.0
Chip,0.1,0.001,0.01,0.75,0.0007416930379746836,0.0,0.0071058313554852315,0.0026524355786618444,0.0,0.7785283986023206,0.037402520343580464,0.0
Chip,0.1,0.001,0.01,0.75,0.0014833860759493672,0.0,0.008090634889240507,0.002706590943339361,0.0,0.7465325850474683,0.03586380161241712,0.0
Chip,0.1,0.001,0.01,0.75,0.0029667721518987344,0.0,0.008867352320675106,0.0026665630650994578,0.0,0.7398429258966246,0.035613038728149485,0.0
Chip,0.1,0.001,0.01,0.9,0.0007416930379746836,0.0,0.007035782568565401,0.0026465491259795057,0.0,0.7812376384493671,0.037699197558770346,0.0
Chip,0.1,0.001,0.01,0.9,0.0014833860759493672,0.0,0.00765386010021097,0.0026771586799276673,0.0,0.7479830069883967,0.035976821503918024,0.0
Chip,0.1,0.001,0.01,0.9,0.0029667721518987344,0.0,0.008354347969409282,0.002655967450271248,0.0,0.746740671149789,0.035905006781193495,0.0
Chip,0.1,0.01,0.0001,0.1,0.0007416930379746836,0.0,0.005643047863924051,0.0025747344032549728,0.0,0.6996678863396625,0.03254501959011453,0.0
Chip,0.1,0.01,0.0001,0.1,0.0014833860759493672,0.0,0.005776964662447257,0.0025794435654008436,0.0,0.7033681104957806,0.03299356728450874,0.0
Chip,0.1,0.01,0.0001,0.1,0.0029667721518987344,0.0,0.006432126845991561,0.0025594296262808924,0.0,0.6757730089662447,0.03184688630198914,0.0
Chip,0.1,0.01,0.0001,0.25,0.0007416930379746836,0.0,0.004573773734177215,0.0025453021398432786,0.0,0.7059866989715191,0.03285464700120554,0.0
Chip,0.1,0.01,0.0001,0.25,0.0014833860759493672,0.0,0.0049858254219409285,0.002524110910186859,0.0,0.7047217002900844,0.03303359516274864,0.0
Chip,0.1,0.01,0.0001,0.25,0.0029667721518987344,0.0,0.005272201344936708,0.002475841998191682,0.0,0.6798955861023207,0.032242455922242313,0.0
Chip,0.1,0.01,0.0001,0.5,0.0007416930379746836,0.0,0.003898008966244726,0.002431104957805907,0.0,0.7189869297204642,0.03379647943037974,0.0
Chip,0.1,0.01,0.0001,0.5,0.0014833860759493672,0.0,0.003982479562236288,0.0024640690928270045,0.0,0.7135725705432489,0.03351392970162749,0.0
Chip,0.1,0.01,0.0001,0.5,0.0029667721518987344,0.0,0.004188505406118144,0.002409913728149488,0.0,0.6878955696202533,0.03259446579264617,0.0
Chip,0.1,0.01,0.0001,0.75,0.0007416930379746836,0.0,0.0035333432225738396,0.002371063140446052,0.0,0.74391399657173,0.035129172317661245,0.0
Chip,0.1,0.01,0.0001,0.75,0.0014833860759493672,0.0,0.003694043380801688,0.002427573086196504,0.0,0.717227469013713,0.03399190965943339,0.0
Chip,0.1,0.01,0.0001,0.75,0.0029667721518987344,0.0,0.0037290677742616036,0.002360467525617842,0.0,0.7084899129746836,0.03372231012658228,0.0
Chip,0.1,0.01,0.0001,0.9,0.0007416930379746836,0.0,0.003246967299578059,0.002373417721518987,0.0,0.7562240407436708,0.03565542118746233,0.0
Chip,0.1,0.01,0.0001,0.9,0.0014833860759493672,0.0,0.003506559862869199,0.0023769495931283907,0.0,0.7259403019514767,0.034412202380952384,0.0
Chip,0.1,0.01,0.0001,0.9,0.0029667721518987344,0.0,0.003607512526371308,0.0023581129445449066,0.0,0.726255521492616,0.034447521097046414,0.0
Chip,0.1,0.01,0.001,0.1,0.0007416930379746836,0.0,0.00591706223628692,0.002577088984327908,0.0,0.6994144745516877,0.03254501959011453,0.0
Chip,0.1,0.01,0.001,0.1,0.0014833860759493672,0.0,0.0061457509229957815,0.002593571051838457,0.0,0.7030425896624471,0.03298179437914406,0.0
Chip,0.1,0.01,0.001,0.1,0.0029667721518987344,0.0,0.006794732331223629,0.002578266274864376,0.0,0.6754866330432489,0.03183629068716093,0.0
Chip,0.1,0.01,0.001,0.25,0.0007416930379746836,0.0,0.004693268723628692,0.0025453021398432786,0.0,0.7058857463080169,0.03285464700120554,0.0
Chip,0.1,0.01,0.001,0.25,0.0014833860759493672,0.0,0.005115621703586498,0.002533529234478601,0.0,0.70458984375,0.033024176838456896,0.0
Chip,0.1,0.01,0.001,0.25,0.0029667721518987344,0.0,0.005387575817510548,0.002485260322483424,0.0,0.679745187236287,0.032224796564195295,0.0
Chip,0.1,0.01,0.001,0.5,0.0007416930379746836,0.0,0.004005142405063292,0.0024464097347799882,0.0,0.7189003988660337,0.03377411091018686,0.0
Chip,0.1,0.01,0.001,0.5,0.0014833860759493672,0.0,0.00403604628164557,0.002473487417118746,0.0,0.7135169435654009,0.03350451137733575,0.0
Chip,0.1,0.01,0.001,0.5,0.0029667721518987344,0.0,0.004240011867088608,0.0024146228902953587,0.0,0.687839942642405,0.032589756630500295,0.0
Chip,0.1,0.01,0.001,0.75,0.0007416930379746836,0.0,0.003687862605485232,0.002375772302591923,0.0,0.7437759592563292,0.03512446315551537,0.0
Chip,0.1,0.01,0.001,0.75,0.0014833860759493672,0.0,0.0038877076740506332,0.0024381687010247136,0.0,0.7170070213607594,0.033981314044605186,0.0
Chip,0.1,0.01,0.001,0.75,0.0029667721518987344,0.0,0.0038959487078059074,0.002360467525617842,0.0,0.7083292128164557,0.03372231012658228,0.0
Chip,0.1,0.01,0.001,0.9,0.0007416930379746836,0.0,0.003467414952531646,0.0023781268836648582,0.0,0.7560612803270041,0.035651889315852926,0.0
Chip,0.1,0.01,0.001,0.9,0.0014833860759493672,0.0,0.0036322356276371312,0.0023816587552742616,0.0,0.7258228672204643,0.034407493218806505,0.0
Chip,0.1,0.01,0.001,0.9,0.0029667721518987344,0.0,0.003755851133966245,0.0023710631404460516,0.0,0.7261360265031646,0.03444045735382761,0.0
Chip,0.1,0.01,0.01,0.1,0.0007416930379746836,0.0,0.0066855386339662445,0.0026194714436407474,0.0,0.698821120121308,0.03253324668474985,0.0
Chip,0.1,0.01,0.01,0.1,0.0014833860759493672,0.0,0.006932769646624474,0.0026406626732971665,0.0,0.7023874274789029,0.03296413502109704,0.0
Chip,0.1,0.01,0.01,0.1,0.0029667721518987344,0.0,0.007736270437763713,0.0026359535111512957,0.0,0.6747964464662447,0.031824517781796256,0.0
Chip,0.1,0.01,0.01,0.25,0.0007416930379746836,0.0,0.005469986155063291,0.00255001130198915,0.0,0.7052388251582279,0.03285464700120554,0.0
Chip,0.1,0.01,0.01,0.25,0.0014833860759493672,0.0,0.0059912315400843874,0.002542947558770343,0.0,0.7038893558808018,0.033011226642555756,0.0
Chip,0.1,0.01,0.01,0.25,0.0029667721518987344,0.0,0.0061972573839662445,0.0025064515521398428,0.0,0.6790797237605485,0.03221655553044002,0.0
Chip,0.1,0.01,0.01,0.5,0.0007416930379746836,0.0,0.004631460970464135,0.0024628918022905366,0.0,0.7184409612341772,0.03377411091018686,0.0
Chip,0.1,0.01,0.01,0.5,0.0014833860759493672,0.0,0.004691208465189874,0.0024805511603375524,0.0,0.7130472046413502,0.03350451137733575,0.0
Chip,0.1,0.01,0.01,0.5,0.0029667721518987344,0.0,0.004886933016877637,0.002441700572634117,0.0,0.687318697257384,0.032567388110307405,0.0
Chip,0.1,0.01,0.01,0.75,0.0007416930379746836,0.0,0.004297699103375527,0.0023934316606389386,0.0,0.7432650151635021,0.03510209463532248,0.0
Chip,0.1,0.01,0.01,0.75,0.0014833860759493672,0.0,0.004460459520042194,0.002457005349608198,0.0,0.7165846683808016,0.03396954113924051,0.0
Chip,0.1,0.01,0.01,0.75,0.0029667721518987344,0.0,0.004417194092827005,0.0024216866335141653,0.0,0.707952185522152,0.03370818264014467,0.0
Chip,0.1,0.01,0.01,0.9,0.0007416930379746836,0.0,0.004120516877637131,0.002393431660638939,0.0,0.7554555643459916,0.03564247099156118,0.0
Chip,0.1,0.01,0.01,0.9,0.0014833860759493672,0.0,0.004326542721518987,0.0024475870253164557,0.0,0.7252212717563292,0.03438983386075949,0.0
Chip,0.1,0.01,0.01,0.9,0.0029667721518987344,0.0,0.004310060654008439,0.002386367917420133,0.0,0.7256745286128692,0.034428684448462935,0.0
Chip,0.3,0.0001,0.0001,0.1,0.0007416930379746836,0.0,0.011265493143459917,0.0032257760699216397,0.0,0.8989134196993671,0.04396356050331525,0.0
Chip,0.3,0.0001,0.0001,0.1,0.0014833860759493672,0.0,0.012075174709915612,0.003232839813140446,0.0,0.8883690170094937,0.0433666742013261,0.0
Chip,0.3,0.0001,0.0001,0.1,0.0029667721518987344,0.0,0.016088558148734177,0.0034153198462929476,0.0,0.871946696993671,0.04247311068414708,0.0
Chip,0.3,0.0001,0.0001,0.25,0.0007416930379746836,0.0,0.008925039556962026,0.003080969333936106,0.0,0.9031472507911392,0.04413662221217601,0.0
Chip,0.3,0.0001,0.0001,0.25,0.0014833860759493672,0.0,0.009891300764767933,0.0031421884418324293,0.0,0.8913234276107596,0.04348087138336347,0.0
Chip,0.3,0.0001,0.0001,0.25,0.0029667721518987344,0.0,0.012277080036919831,0.003176329867389994,0.0,0.8770602584388186,0.04280392932489452,0.0
Chip,0.3,0.0001,0.0001,0.5,0.0007416930379746836,0.0,0.008020586102320676,0.0030268139692585893,0.0,0.9044596354166666,0.04417429550934297,0.0
Chip,0.3,0.0001,0.0001,0.5,0.0014833860759493672,0.0,0.008583036656118143,0.003043296036769138,0.0,0.8937771954113923,0.04362920999095841,0.0
Chip,0.3,0.0001,0.0001,0.5,0.0029667721518987344,0.0,0.009155788502109704,0.003058600813743219,0.0,0.8820543248945146,0.04301466433092224,0.0
Chip,0.3,0.0001,0.0001,0.75,0.0007416930379746836,0.0,0.00809887592299578,0.003036232293550332,0.0,0.9053888119725739,0.04420372777275468,0.0
Chip,0.3,0.0001,0.0001,0.75,0.0014833860759493672,0.0,0.00853153019514768,0.0030374095840868,0.0,0.8949309401371307,0.04365040122061482,0.0
Chip,0.3,0.0001,0.0001,0.75,0.0029667721518987344,0.0,0.0089332805907173,0.003060955394816154,0.0,0.8832595760812237,0.04301701891199518,0.0
Chip,0.3,0.0001,0.0001,0.9,0.0007416930379746836,0.0,0.008024706619198312,0.003036232293550332,0.0,0.906315928270042,0.0443779667721519,0.0
Chip,0.3,0.0001,0.0001,0.9,0.0014833860759493672,0.0,0.008422336497890296,0.0030374095840868,0.0,0.8961176489978904,0.0437575346594334,0.0
Chip,0.3,0.0001,0.0001,0.9,0.0029667721518987344,0.0,0.008651025184599157,0.003033877712477396,0.0,0.8848995417985233,0.043147698161543104,0.0
Chip,0.3,0.0001,0.001,0.1,0.0007416930379746836,0.0,0.01314032832278481,0.0033399732519590114,0.0,0.8967892932489452,0.04378108047016275,0.0
Chip,0.3,0.0001,0.001,0.1,0.0014833860759493672,0.0,0.014085986946202533,0.0033517461573236893,0.0,0.8860409249736286,0.0431983216546112,0.0
Chip,0.3,0.0001,0.001,0.1,0.0029667721518987344,0.0,0.018282733386075948,0.003560126582278481,0.0,0.8697236781381855,0.04233065852923448,0.0
Chip,0.3,0.0001,0.001,0.25,0.0007416930379746836,0.0,0.010624752768987342,0.0031751525768535264,0.0,0.901163221914557,0.044053034584086805,0.0
Chip,0.3,0.0001,0.001,0.25,0.0014833860759493672,0.0,0.012575817510548523,0.003291704339963834,0.0,0.8883669567510548,0.043319582579867386,0.0
Chip,0.3,0.0001,0.001,0.25,0.0029667721518987344,0.0,0.013748104562236288,0.003314072860156721,0.0,0.8752204476529535,0.042624981163351415,0.0
Chip,0.3,0.0001,0.001,0.5,0.0007416930379746836,0.0,0.009487490110759493,0.0031127561784207356,0.0,0.9027207772943037,0.04409777162447257,0.0
Chip,0.3,0.0001,0.001,0.5,0.0014833860759493672,0.0,0.010441389767932489,0.003164556962025316,0.0,0.8916654305116034,0.04349499886980109,0.0
Chip,0.3,0.0001,0.001,0.5,0.0029667721518987344,0.0,0.012015427215189873,0.0032269533604581072,0.0,0.878747610100211,0.04281452493972272,0.0
Chip,0.3,0.0001,0.001,0.75,0.0007416930379746836,0.0,0.0090774986814346,0.0030998059825195897,0.0,0.9042680313818566,0.04415074969861362,0.0
Chip,0.3,0.0001,0.001,0.75,0.0014833860759493672,0.0,0.009633768459915612,0.003091564948764316,0.0,0.8934599156118144,0.0435856502411091,0.0
Chip,0.3,0.0001,0.001,0.75,0.0029667721518987344,0.0,0.01065771690400844,0.0031657342525617843,0.0,0.881244643328059,0.042888694243520195,0.0
Chip,0.3,0.0001,0.001,0.9,0.0007416930379746836,0.0,0.008887954905063292,0.003083323915009042,0.0,0.9052754977584389,0.044336761603375525,0.0
Chip,0.3,0.0001,0.001,0.9,0.0014833860759493672,0.0,0.009429802874472573,0.0030845012055455093,0.0,0.8948238066983123,0.04371632949065703,0.0
Chip,0.3,0.0001,0.001,0.9,0.0029667721518987344,0.0,0.010041699630801688,0.003100983273056058,0.0,0.8832163106540084,0.043077060729355035,0.0
Chip,0.3,0.0001,0.01,0.1,0.0007416930379746836,0.0,0.017606968618143457,0.003593090717299578,0.0,0.891657189477848,0.043471453059071734,0.0
Chip,0.3,0.0001,0.01,0.1,0.0014833860759493672,0.0,0.02123920424578059,0.003805003013863774,0.0,0.877975013185654,0.042655590717299574,0.0
Chip,0.3,0.0001,0.01,0.1,0.0029667721518987344,0.0,0.023202630537974684,0.0038285488245931275,0.0,0.8633121538765823,0.04201514466546112,0.0
Chip,0.3,0.0001,0.01,0.25,0.0007416930379746836,0.0,0.014598991297468354,0.0034164971368294155,0.0,0.8966265328322786,0.04372221594333936,0.0
Chip,0.3,0.0001,0.01,0.25,0.0014833860759493672,0.0,0.01566826542721519,0.0034859572784810126,0.0,0.8846296479430379,0.04308176989150091,0.0
Chip,0.3,0.0001,0.01,0.25,0.0029667721518987344,0.0,0.016653068960970463,0.00348713456901748,0.0,0.8714872593618144,0.04238128202230259,0.0
Chip,0.3,0.0001,0.01,0.5,0.0007416930379746836,0.0,0.012068993934599157,0.0033305549276672697,0.0,0.8995500395569621,0.043812867314647376,0.0
Chip,0.3,0.0001,0.01,0.5,0.0014833860759493672,0.0,0.013937648338607595,0.0033776465491259797,0.0,0.8874789853639241,0.043248945147679324,0.0
Chip,0.3,0.0001,0.01,0.5,0.0029667721518987344,0.0,0.014765872231012658,0.0034282700421940926,0.0,0.8748805050105485,0.04250607481916818,0.0
Chip,0.3,0.0001,0.01,0.75,0.0007416930379746836,0.0,0.011387048391350211,0.003243435427968656,0.0,0.9014042721518987,0.043989460895117544,0.0
Chip,0.3,0.0001,0.01,0.75,0.0014833860759493672,0.0,0.012198790216244726,0.003303477245328512,0.0,0.8902438521888185,0.04334195110006028,0.0
Chip,0.3,0.0001,0.01,0.75,0.0029667721518987344,0.0,0.013849057225738396,0.003390596745027125,0.0,0.8771488495516877,0.042583775994575045,0.0
Chip,0.3,0.0001,0.01,0.9,0.0007416930379746836,0.0,0.011075949367088606,0.0032116485834840264,0.0,0.9025744989451477,0.044195486738999396,0.0
Chip,0.3,0.0001,0.01,0.9,0.0014833860759493672,0.0,0.012038090058016876,0.0032834633062085597,0.0,0.8914841277689874,0.04348558054550934,0.0
Chip,0.3,0.0001,0.01,0.9,0.0029667721518987344,0.0,0.013307209256329113,0.003332909508740205,0.0,0.8791081553270041,0.04276390144665461,0.0
Chip,0.3,0.001,0.0001,0.1,0.0007416930379746836,0.0,0.00847384295886076,0.0030173956449668477,0.0,0.8976113363660337,0.0438340585443038,0.0
Chip,0.3,0.001,0.0001,0.1,0.0014833860759493672,0.0,0.008626302083333334,0.0030209275165762506,0.0,0.8871328619462026,0.043266604505726336,0.0
Chip,0.3,0.001,0.0001,0.1,0.0029667721518987344,0.0,0.009503972178270042,0.003060955394816154,0.0,0.8741511735232068,0.042549634569017475,0.0
Chip,0.3,0.001,0.0001,0.25,0.0007416930379746836,0.0,0.007921693697257384,0.002975013185654008,0.0,0.899836415479958,0.04389880952380952,0.0
Chip,0.3,0.001,0.0001,0.25,0.0014833860759493672,0.0,0.007866066719409282,0.0029726586045810727,0.0,0.8884658491561183,0.043297214059674495,0.0
Chip,0.3,0.001,0.0001,0.25,0.0029667721518987344,0.0,0.008195708069620253,0.002964417570825799,0.0,0.8764009757383967,0.042672072784810125,0.0
Chip,0.3,0.001,0.0001,0.5,0.0007416930379746836,0.0,0.005871736550632911,0.0028996665913200723,0.0,0.9039074861550634,0.044123672016274866,0.0
Chip,0.3,0.001,0.0001,0.5,0.0014833860759493672,0.0,0.006193136867088608,0.002929098854731766,0.0,0.8934104694092827,0.04353267216696805,0.0
Chip,0.3,0.001,0.0001,0.5,0.0029667721518987344,0.0,0.007159398074894514,0.0029267442736588306,0.0,0.881018014899789,0.04293814044605184,0.0
Chip,0.3,0.001,0.0001,0.75,0.0007416930379746836,0.0,0.005502950290084389,0.0028655251657625077,0.0,0.9058894547732068,0.044194309448462935,0.0
Chip,0.3,0.001,0.0001,0.75,0.0014833860759493672,0.0,0.005562697784810126,0.0028855391048824594,0.0,0.8947764207542194,0.04358682753164557,0.0
Chip,0.3,0.001,0.0001,0.75,0.0029667721518987344,0.0,0.006050979034810128,0.00290084388185654,0.0,0.8831730452267932,0.04296404083785413,0.0
Chip,0.3,0.001,0.0001,0.9,0.0007416930379746836,0.0,0.005346370648734177,0.0028655251657625077,0.0,0.9073130933544303,0.0443155703737191,0.0
Chip,0.3,0.001,0.0001,0.9,0.0014833860759493672,0.0,0.005459684862869198,0.0028714116184448465,0.0,0.8973517438027426,0.04376224382157927,0.0
Chip,0.3,0.001,0.0001,0.9,0.0029667721518987344,0.0,0.005774904404008439,0.0028937801386377335,0.0,0.8859193697257384,0.04316182564798071,0.0
Chip,0.3,0.001,0.001,0.1,0.0007416930379746836,0.0,0.008570675105485231,0.0030385868746232673,0.0,0.8974939016350211,0.04382228563893912,0.0
Chip,0.3,0.001,0.001,0.1,0.0014833860759493672,0.0,0.009151667985232067,0.003071551009644364,0.0,0.8865868934599156,0.04324541327606992,0.0
Chip,0.3,0.001,0.001,0.1,0.0029667721518987344,0.0,0.010084965058016877,0.003116288050030139,0.0,0.873442444620253,0.04248017442736588,0.0
Chip,0.3,0.001,0.001,0.25,0.0007416930379746836,0.0,0.008006164293248944,0.0029903179626280885,0.0,0.8998034513449366,0.04388585932790838,0.0
Chip,0.3,0.001,0.001,0.25,0.0014833860759493672,0.0,0.008175105485232067,0.0029973817058468956,0.0,0.8881712321993671,0.04327484553948162,0.0
Chip,0.3,0.001,0.001,0.25,0.0029667721518987344,0.0,0.008447059599156119,0.00297972234779988,0.0,0.8762588179061183,0.04265912258890898,0.0
Chip,0.3,0.001,0.001,0.5,0.0007416930379746836,0.0,0.006287908755274262,0.002914971368294153,0.0,0.9035634229957806,0.04410954452983725,0.0
Chip,0.3,0.001,0.001,0.5,0.0014833860759493672,0.0,0.0065639833860759505,0.0029467582127787823,0.0,0.8931385152953585,0.0435161900994575,0.0
Chip,0.3,0.001,0.001,0.5,0.0029667721518987344,0.0,0.007532304852320676,0.002945580922242315,0.0,0.8805894811445149,0.04292048108800482,0.0
Chip,0.3,0.001,0.001,0.75,0.0007416930379746836,0.0,0.006048918776371308,0.0028996665913200723,0.0,0.9053125824103376,0.044148395117540686,0.0
Chip,0.3,0.001,0.001,0.75,0.0014833860759493672,0.0,0.0061004252373417734,0.002910262206148282,0.0,0.8942510548523206,0.043565636301989154,0.0
Chip,0.3,0.001,0.001,0.75,0.0029667721518987344,0.0,0.0064939345991561195,0.0029196805304400244,0.0,0.8827239088871308,0.04294991335141651,0.0
Chip,0.3,0.001,0.001,0.9,0.0007416930379746836,0.0,0.0059438455959915605,0.002893780138637734,0.0,0.9067011965981013,0.04428260623869801,0.0
Chip,0.3,0.001,0.001,0.9,0.0014833860759493672,0.0,0.006050979034810126,0.0028984893007836044,0.0,0.8967872329905063,0.04371044303797468,0.0
Chip,0.3,0.001,0.001,0.9,0.0029667721518987344,0.0,0.00637649986814346,0.0029137940777576856,0.0,0.8853960640822786,0.04313827983725136,0.0
Chip,0.3,0.001,0.01,0.1,0.0007416930379746836,0.0,0.010948213343881857,0.0031939892254370097,0.0,0.8949082772943039,0.04368571993670886,0.0
Chip,0.3,0.001,0.01,0.1,0.0014833860759493672,0.0,0.011823823180379745,0.0032669812386980105,0.0,0.8834738429588608,0.043029969107896325,0.0
Chip,0.3,0.001,0.01,0.1,0.0029667721518987344,0.0,0.013189774525316457,0.003329377637130802,0.0,0.8699997527689872,0.04221763863773357,0.0
Chip,0.3,0.001,0.01,0.25,0.0007416930379746836,0.0,0.0095657799314346,0.003071551009644364,0.0,0.8980769547732068,0.043819931057866184,0.0
Chip,0.3,0.001,0.01,0.25,0.0014833860759493672,0.0,0.009903662315400843,0.0031115788878842677,0.0,0.8861666007383967,0.04317242126280892,0.0
Chip,0.3,0.001,0.01,0.25,0.0029667721518987344,0.0,0.010501137262658227,0.0031315928270042198,0.0,0.873772085970464,0.04249901107594937,0.0
Chip,0.3,0.001,0.01,0.5,0.0007416930379746836,0.0,0.007522003560126583,0.002985608800482218,0.0,0.902218074235232,0.04403419793550332,0.0
Chip,0.3,0.001,0.01,0.5,0.0014833860759493672,0.0,0.008208069620253165,0.0030173956449668473,0.0,0.8913708135548525,0.04346203473477999,0.0
Chip,0.3,0.001,0.01,0.5,0.0029667721518987344,0.0,0.00927734375,0.003029168550331525,0.0,0.8785786689082279,0.04282865242616033,0.0
Chip,0.3,0.001,0.01,0.75,0.0007416930379746836,0.0,0.006973974815400845,0.002930276145268234,0.0,0.9042721518987342,0.04410248078661844,0.0
Chip,0.3,0.001,0.01,0.75,0.0014833860759493672,0.0,0.0073798457278481016,0.002975013185654008,0.0,0.8929366099683543,0.04349617616033755,0.0
Chip,0.3,0.001,0.01,0.75,0.0029667721518987344,0.0,0.008065911787974684,0.003003268158529234,0.0,0.8809459058544302,0.04287221217600964,0.0
Chip,0.3,0.001,0.01,0.9,0.0007416930379746836,0.0,0.006945131197257384,0.00292674427365883,0.0,0.9055721749736287,0.04423433732670283,0.0
Chip,0.3,0.001,0.01,0.9,0.0014833860759493672,0.0,0.007227386603375526,0.002975013185654008,0.0,0.89557786128692,0.043631564572031344,0.0
Chip,0.3,0.001,0.01,0.9,0.0029667721518987344,0.0,0.00785370516877637,0.0029903179626280894,0.0,0.8837416765559071,0.04304409659433393,0.0
Chip,0.3,0.01,0.0001,0.1,0.0007416930379746836,0.0,0.0065248384757383955,0.002913794077757685,0.0,0.8842485001318566,0.04246369235985534,0.0
Chip,0.3,0.01,0.0001,0.1,0.0014833860759493672,0.0,0.0068009131065400845,0.002933808016877637,0.0,0.8723711102320676,0.041789104882459314,0.0
Chip,0.3,0.01,0.0001,0.1,0.0029667721518987344,0.0,0.0070543248945147685,0.002964417570825799,0.0,0.8557839695411392,0.041012093128390596,0.0
Chip,0.3,0.01,0.0001,0.25,0.0007416930379746836,0.0,0.005389636075949367,0.0028619932941531044,0.0,0.8877468189609704,0.04271563253465943,0.0
Chip,0.3,0.01,0.0001,0.25,0.0014833860759493672,0.0,0.005735759493670885,0.002873766199517782,0.0,0.87649986814346,0.042211752185051236,0.0
Chip,0.3,0.01,0.0001,0.25,0.0029667721518987344,0.0,0.005935604562236287,0.0028608160036166365,0.0,0.8618411293512658,0.0414865412145871,0.0
Chip,0.3,0.01,0.0001,0.5,0.0007416930379746836,0.0,0.004647943037974683,0.0028549295509342977,0.0,0.8924215453586498,0.043035855560578665,0.0
Chip,0.3,0.01,0.0001,0.5,0.0014833860759493672,0.0,0.0047756790611814355,0.0028619932941531044,0.0,0.8820543248945146,0.04259083973779385,0.0
Chip,0.3,0.01,0.0001,0.5,0.0029667721518987344,0.0,0.004802462420886076,0.0028278518685955394,0.0,0.8698369923523206,0.04195157097649186,0.0
Chip,0.3,0.01,0.0001,0.75,0.0007416930379746836,0.0,0.0041967464398734175,0.0028290291591320073,0.0,0.8981573048523206,0.04354091320072333,0.0
Chip,0.3,0.01,0.0001,0.75,0.0014833860759493672,0.0,0.004235891350210971,0.0028054833484026523,0.0,0.8881320872890296,0.04296992729053647,0.0
Chip,0.3,0.01,0.0001,0.75,0.0029667721518987344,0.0,0.004268855485232067,0.0027948877335744423,0.0,0.8740646426687763,0.042154064948764315,0.0
Chip,0.3,0.01,0.0001,0.9,0.0007416930379746836,0.0,0.003914491033755274,0.0028196108348402652,0.0,0.902469425764768,0.04400947483423749,0.0
Chip,0.3,0.01,0.0001,0.9,0.0014833860759493672,0.0,0.003883587157172996,0.002800774186256781,0.0,0.8924957146624473,0.04345261641048824,0.0
Chip,0.3,0.01,0.0001,0.9,0.0029667721518987344,0.0,0.004023684731012658,0.0027854694092827002,0.0,0.8812281612605486,0.0427533058318264,0.0
Chip,0.3,0.01,0.001,0.1,0.0007416930379746836,0.0,0.006535139767932488,0.002913794077757685,0.0,0.8842175962552742,0.04246369235985534,0.0
Chip,0.3,0.01,0.001,0.1,0.0014833860759493672,0.0,0.0068441785337552755,0.002933808016877637,0.0,0.87229694092827,0.041789104882459314,0.0
Chip,0.3,0.01,0.001,0.1,0.0029667721518987344,0.0,0.0072191455696202535,0.002964417570825799,0.0,0.8556891976529535,0.041012093128390596,0.0
Chip,0.3,0.01,0.001,0.25,0.0007416930379746836,0.0,0.005676011998945147,0.0028619932941531044,0.0,0.8874480814873418,0.04271563253465943,0.0
Chip,0.3,0.01,0.001,0.25,0.0014833860759493672,0.0,0.006042738001054852,0.002873766199517782,0.0,0.876192889636076,0.042211752185051236,0.0
Chip,0.3,0.01,0.001,0.25,0.0029667721518987344,0.0,0.006131329113924051,0.0028608160036166365,0.0,0.8615980188554851,0.0414865412145871,0.0
Chip,0.3,0.01,0.001,0.5,0.0007416930379746836,0.0,0.004763317510548523,0.0028549295509342977,0.0,0.8923061708860759,0.043035855560578665,0.0
Chip,0.3,0.01,0.001,0.5,0.0014833860759493672,0.0,0.0047756790611814355,0.0028619932941531044,0.0,0.8820543248945146,0.04259083973779385,0.0
Chip,0.3,0.01,0.001,0.5,0.0029667721518987344,0.0,0.00483954707278481,0.0028278518685955394,0.0,0.8698163897679324,0.04195157097649186,0.0
Chip,0.3,0.01,0.001,0.75,0.0007416930379746836,0.0,0.00429357858649789,0.0028290291591320073,0.0,0.8980790150316457,0.04354091320072333,0.0
Chip,0.3,0.01,0.001,0.75,0.0014833860759493672,0.0,0.004289458069620253,0.002814901672694394,0.0,0.8880702795358649,0.042960508966244725,0.0
Chip,0.3,0.01,0.001,0.75,0.0029667721518987344,0.0,0.004268855485232067,0.0027948877335744423,0.0,0.8740646426687763,0.042154064948764315,0.0
Chip,0.3,0.01,0.001,0.9,0.0007416930379746836,0.0,0.004001021888185653,0.0028290291591320073,0.0,0.9023725936181434,0.04400005650994575,0.0
